Customer_id,Full_Name,Customer_Email,dob,Customer_Phone,system status,Connection_type,value_segment
T68LG0CC67,Shray Kamdar,shray.kamdar@outlook.com,8/17/1976,4925206032,Active,Prepaid,tier_3
QXPZPO8SFL,Kaira Bains,kaira_bains@outlook.com,8/30/1994,3411875438,Suspended,Prepaid,tier_3
TPEOQEGCTJ,Eva Kari,eva_kari@hotmail.com,2/18/1991,9207595668,Active,Prepaid,tier_3
2EXU3CJYRZ,Divyansh Vora,divyansh_vora@hotmail.com,9/15/1994,5664339998,Active,Prepaid,tier_3
XCZRQF1L4I,Indranil Rajan,indranil_rajan@hotmail.com,7/10/1975,8569256790,Active,Prepaid,tier_3
X4AYY48FOQ,Elakshi Gopal,elakshi.gopal@hotmail.com,6/6/2001,8280936404,Active,Prepaid,tier_3
QO35YRNADK,Amani Goyal,amani.goyal@gmail.com,10/29/1988,3374286126,Active,Prepaid,tier_3
OBPX8C99RK,Divit Ranganathan,divit_ranganathan@outlook.com,3/21/1974,2710368897,Active,Prepaid,tier_3
D20K6V61DO,Yashvi Bakshi,yashvi_bakshi@hotmail.com,6/10/1999,6298571841,Active,Postpaid,tier_2
ZRMR9EU7NO,Badal Uppal,badal_uppal@gmail.com,3/8/1980,8352759313,Active,Prepaid,tier_3
P8UFREOSHQ,Rohan Ramaswamy,rohan.ramaswamy@outlook.com,11/2/1983,4244359471,Active,Prepaid,tier_3
JPH55ZHUDJ,Tiya Thaman,tiyathaman@outlook.com,12/23/1993,8429480599,Active,Prepaid,tier_3
AZ1VGKAHD3,Siya Yohannan,siyayohannan@outlook.com,5/1/1998,4553855431,Active,Prepaid,tier_3
5KQC4SW75L,Lavanya Sharma,lavanya.sharma@gmail.com,8/28/1968,4753490973,Active,Prepaid,tier_3
YOZYBXMFS6,Sara Khare,sara.khare@hotmail.com,1/26/1990,5437278803,Active,Prepaid,tier_3
4NJCRFXHE9,Mamooty Bava,mamootybava@yahoo.com,11/26/2000,3725646942,Active,Postpaid,tier_2
ZD99NZ8Y6V,Samaira Agrawal,samaira.agrawal@gmail.com,7/30/1990,8966622252,Active,Prepaid,tier_3
JRAUPFU0JS,Akarsh Deshmukh,akarshdeshmukh@gmail.com,1/30/1994,3433226794,Active,Prepaid,tier_3
WD6H6BK7KL,Urvi Gole,urvigole@hotmail.com,12/20/1977,9821028557,Active,Postpaid,tier_2
Z0I2J4EZBS,Yuvaan Swaminathan,yuvaan.swaminathan@yahoo.com,3/28/1974,4281402516,Active,Prepaid,tier_3
1MU0PWDWE0,Tara Tara,taratara@gmail.com,5/22/1992,953862586,Active,Prepaid,tier_3
G1PHL3M6M9,Shalv Balakrishnan,shalv_balakrishnan@outlook.com,8/23/1990,8893526026,Suspended,Prepaid,tier_3
1OKG9AZNME,Tejas Sathe,tejas.sathe@gmail.com,6/28/1978,4630574880,Active,Prepaid,tier_3
WGZBRB3061,Divyansh Ratta,divyanshratta@outlook.com,12/9/2002,1553194441,Active,Prepaid,tier_3
KTFTSFG246,Tushar Chad,tusharchad@outlook.com,1/19/1985,7187926671,Active,Prepaid,tier_3
O2O49ZHEXK,Jivika Chadha,jivikachadha@hotmail.com,1/12/1997,1816596843,Active,Prepaid,tier_3
P8GRR5HPKZ,Kashvi Raja,kashviraja@gmail.com,6/4/1966,6672025586,Active,Prepaid,tier_3
JM3TUQYLI7,Jhanvi Som,jhanvisom@outlook.com,7/11/1987,2725587406,Active,Postpaid,tier_1
KBDQJCWUQ7,Urvi Sheth,urvisheth@gmail.com,1/2/1987,9740606275,Active,Prepaid,tier_3
Q63B0XMSNE,Shray Raj,shray.raj@outlook.com,4/20/1996,7506243494,Active,Prepaid,tier_3
A9KKIEQ6NU,Pari Apte,pari.apte@hotmail.com,5/30/1998,8010337806,Active,Prepaid,tier_3
SFC0GN8VXE,Yuvaan Kale,yuvaan_kale@outlook.com,8/7/1985,699021271,Active,Prepaid,tier_3
DIXINNJ8LQ,Stuvan Jayaraman,stuvan_jayaraman@gmail.com,9/24/1992,1663912969,Active,Prepaid,tier_3
8ENFU26CZ6,Aaryahi Saraf,aaryahisaraf@hotmail.com,7/30/1990,2154823494,Active,Prepaid,tier_3
53XD2L3Q9B,Anahi Chaudhary,anahi.chaudhary@gmail.com,4/7/1990,8512657624,Suspended,Prepaid,tier_3
JNH2WGO3V3,Manjari Bhavsar,manjaribhavsar@gmail.com,10/17/1994,7380122645,Active,Prepaid,tier_3
NCD53GXQBW,Piya Batta,piyabatta@hotmail.com,7/1/1974,6586539100,Active,Prepaid,tier_3
ZJJN9QK1RL,Drishya Bajwa,drishya.bajwa@yahoo.com,4/10/1991,3360988311,Active,Prepaid,tier_3
IABAPRAJXO,Hansh Vala,hansh.vala@outlook.com,8/4/1996,72593136,Active,Prepaid,tier_3
2ZNCC8FBRP,Rati Walla,rati_walla@yahoo.com,2/16/1987,426406082,Suspended,Prepaid,tier_3
5NGS4LDOIN,Uthkarsh Bath,uthkarsh_bath@gmail.com,6/19/1971,2108751224,Active,Postpaid,tier_2
361YDZYLEI,Amira Koshy,amirakoshy@yahoo.com,8/15/2004,9122252412,Active,Prepaid,tier_3
LOMG04LU0I,Aradhya Dâ€™Alia,aradhya.dâ€™alia@gmail.com,11/15/1971,3035765381,Active,Prepaid,tier_3
7JCWRXNI7M,Armaan Rajan,armaanrajan@yahoo.com,3/27/1995,9305904732,Active,Prepaid,tier_3
5HO37BEO6V,Chirag Divan,chiragdivan@hotmail.com,7/26/1968,7610711038,Suspended,Prepaid,tier_3
CUKSJB58I3,Rania Kakar,rania.kakar@hotmail.com,2/21/2000,8110368986,Active,Prepaid,tier_3
4RLEPACVR6,Mehul Devan,mehul_devan@outlook.com,9/27/1987,6833919217,Active,Prepaid,tier_3
TA7I2VK368,Riaan Ahluwalia,riaan_ahluwalia@outlook.com,6/21/2003,944432213,Active,Prepaid,tier_3
A9ML9F9FZZ,Tejas Jha,tejas_jha@hotmail.com,2/4/1986,234153862,Active,Prepaid,tier_3
8O6MNB9GY7,Inaaya  Seth,inaayaseth@outlook.com,5/8/1971,9152748909,Active,Prepaid,tier_3
RFE2DP7FIV,Heer Hayre,heer_hayre@gmail.com,12/22/1968,1783418479,Active,Prepaid,tier_3
JUWO875HBP,Saanvi Agrawal,saanviagrawal@hotmail.com,1/1/1989,2983602412,Active,Prepaid,tier_3
HMET2EY5UF,Misha Vyas,mishavyas@yahoo.com,2/25/2004,4454918733,Active,Prepaid,tier_3
VI9HCH5PTG,Parinaaz Gade,parinaaz.gade@yahoo.com,9/29/1993,864598340,Active,Prepaid,tier_3
70ID1VTH7D,Riya Bhardwaj,riya_bhardwaj@hotmail.com,5/7/1991,2815519233,Active,Prepaid,tier_3
7X0L961RCU,Taran Dhingra,taran.dhingra@yahoo.com,1/25/1969,6474418767,Active,Prepaid,tier_3
LMNBMMZE66,Ojas Chawla,ojas_chawla@gmail.com,1/23/1967,1844622979,Active,Prepaid,tier_3
38L9MNAWV7,Purab Koshy,purab.koshy@gmail.com,3/29/1970,2533063447,Active,Prepaid,tier_3
P3CSMHSZTP,Suhana Agarwal,suhana.agarwal@hotmail.com,12/25/1996,7098858132,Active,Prepaid,tier_3
IS60AYEOR3,Anvi Bhalla,anvi.bhalla@hotmail.com,12/7/1969,1148477104,Active,Prepaid,tier_3
O9E7DF7KAP,Vanya Tiwari,vanyatiwari@hotmail.com,9/3/1975,6021553990,Active,Prepaid,tier_3
WV0T18TV6C,Ela Aggarwal,ela.aggarwal@gmail.com,4/11/1980,7427445202,Active,Postpaid,tier_2
XNWLDA5Q85,Parinaaz Bahl,parinaaz.bahl@hotmail.com,9/16/2004,4562860607,Active,Prepaid,tier_3
LMUCWB7PL7,Akarsh Kant,akarsh_kant@outlook.com,8/21/2004,9954052720,Active,Prepaid,tier_3
FLOGM6LW2N,Anya Ray,anya.ray@outlook.com,5/4/1968,7643367848,Active,Prepaid,tier_3
ASGYFGA8KV,Armaan Balakrishnan,armaanbalakrishnan@gmail.com,6/8/1968,2011884844,Active,Prepaid,tier_3
6NF2783BAH,Aaina Walla,aainawalla@yahoo.com,11/23/1986,2516058847,Active,Prepaid,tier_3
4TEWNKHDGK,Tarini Sengupta,tarini_sengupta@yahoo.com,11/12/1988,6375599805,Active,Prepaid,tier_3
5FFM6S4GZL,Vaibhav Lala,vaibhav_lala@outlook.com,8/6/2000,1247556819,Active,Prepaid,tier_3
61WDQLOSER,Hiran Sunder,hiran.sunder@yahoo.com,3/7/2000,2568771671,Active,Prepaid,tier_3
LU3TG4INOK,Vidur Varty,vidur_varty@yahoo.com,8/9/1991,9453207718,Active,Prepaid,tier_3
R5WIY3Q9HO,Neelofar Chaudhari,neelofar_chaudhari@hotmail.com,12/29/1989,6076657105,Active,Prepaid,tier_3
7VVWQ214A1,Mannat Jayaraman,mannat_jayaraman@outlook.com,4/1/1995,1801982132,Active,Prepaid,tier_3
MX4UEF6ZAQ,Mamooty Subramanian,mamooty_subramanian@outlook.com,12/21/1995,4588827777,Active,Prepaid,tier_3
GAOTY9C0TT,Farhan Sandhu,farhansandhu@outlook.com,2/1/1985,724261138,Active,Prepaid,tier_3
G3T75C46R7,Sana Reddy,sanareddy@outlook.com,4/11/2001,3564096509,Active,Prepaid,tier_3
B7IMW22BXJ,Adira Venkataraman,adira.venkataraman@gmail.com,12/19/1994,5065493912,Active,Prepaid,tier_3
53ZPVS5WLX,Faiyaz Brar,faiyazbrar@yahoo.com,2/15/1985,4525578589,Active,Prepaid,tier_3
GODIDU60G2,Trisha Shukla,trisha_shukla@outlook.com,9/22/1980,54755649,Active,Prepaid,tier_3
IP3RHG4T7V,Shalv Thaman,shalvthaman@outlook.com,5/15/2001,7690218334,Active,Postpaid,tier_1
VJNG75VX0N,Zain Talwar,zain.talwar@outlook.com,3/15/1968,5635061012,Active,Prepaid,tier_3
Z4J39LW3B0,Dharmajan Ramesh,dharmajan.ramesh@outlook.com,12/8/1999,9303894676,Suspended,Prepaid,tier_3
FMRYZKCD0Q,Kashvi Kashyap,kashvi_kashyap@gmail.com,9/16/1973,8045893117,Active,Prepaid,tier_3
VVVQ6AMGVZ,Zeeshan Kapoor,zeeshan_kapoor@gmail.com,7/28/1990,2578197549,Active,Prepaid,tier_3
8XGMBO407P,Jivika Wason,jivika_wason@outlook.com,6/7/1995,5875233353,Active,Prepaid,tier_3
6X95ZCRBMI,Nirvi Dasgupta,nirvidasgupta@outlook.com,4/10/1983,919263084,Active,Prepaid,tier_3
OH812J8V2J,Nakul Luthra,nakul.luthra@outlook.com,2/1/1996,4453996879,Active,Prepaid,tier_3
HGKMUAXBN5,Biju Sathe,bijusathe@outlook.com,5/13/1974,6918866274,Active,Postpaid,tier_2
IEOZOK721K,Samarth Chaudhary,samarth.chaudhary@gmail.com,8/12/1972,6910810120,Active,Prepaid,tier_3
SBGINCPFRX,Anay Sule,anay.sule@yahoo.com,6/12/1972,3009035165,Active,Prepaid,tier_3
FIDZDATH7P,Kashvi Suri,kashvi_suri@outlook.com,9/15/1991,1452116338,Active,Postpaid,tier_1
K3VDWTTWTJ,Diya Borra,diyaborra@hotmail.com,5/12/1998,6496111162,Active,Prepaid,tier_3
BPBJON1HH6,Akarsh Vala,akarsh_vala@gmail.com,12/13/1979,806646791,Active,Prepaid,tier_3
KTMJFLDXJF,Aniruddh Chatterjee,aniruddh_chatterjee@yahoo.com,7/2/1970,6106933790,Active,Prepaid,tier_3
IRUOJ4T50A,Aaina Dubey,aaina_dubey@yahoo.com,10/29/1994,6657712339,Active,Prepaid,tier_3
FQ49U1G4HK,Anvi Iyengar,anvi.iyengar@gmail.com,5/4/1972,3629363937,Active,Prepaid,tier_3
VDETUKQNX6,Ahana  Uppal,ahana_uppal@hotmail.com,9/8/1974,6035390883,Active,Prepaid,tier_3
4HLGAG3XWZ,Arhaan Iyengar,arhaan_iyengar@hotmail.com,10/22/1987,3968873022,Active,Prepaid,tier_3
U0H0ZX23DZ,Ahana  Raju,ahana.raju@outlook.com,3/15/1967,2801461722,Active,Prepaid,tier_3
HHEUSZ2BGV,Miraan Bahri,miraan_bahri@hotmail.com,5/21/1973,8969663938,Active,Prepaid,tier_3
BRFZD2A10Y,Sana Sridhar,sanasridhar@outlook.com,7/30/1987,2495926587,Active,Prepaid,tier_3
NA4578HCDF,Nakul Sidhu,nakul.sidhu@hotmail.com,3/3/1995,4569073657,Active,Prepaid,tier_3
9QZD5XA4NX,Riya Chowdhury,riya.chowdhury@yahoo.com,4/22/1998,5662576544,Active,Prepaid,tier_3
I11HA5HQY3,Rati Ghosh,rati.ghosh@outlook.com,4/17/1982,7009668704,Active,Prepaid,tier_3
9T4JGX8V4W,Ayesha Jani,ayeshajani@gmail.com,10/2/2002,6340565879,Active,Prepaid,tier_3
3E5N9DC3N1,Alisha Bhattacharyya,alishabhattacharyya@yahoo.com,6/2/2002,5554712534,Suspended,Prepaid,tier_3
2U2T2LSQQ5,Pari Kadakia,pari.kadakia@outlook.com,8/25/1984,6104317521,Active,Prepaid,tier_3
T17QXD0CWL,Hridaan Gade,hridaan.gade@hotmail.com,7/17/1969,9139097563,Active,Prepaid,tier_3
DS6WUFDQDL,Shlok Kanda,shlokkanda@outlook.com,11/16/1968,6837133347,Active,Prepaid,tier_3
B9DGQYALJK,Indranil Tailor,indranil_tailor@hotmail.com,11/6/1992,6793498804,Active,Prepaid,tier_3
RBS8X3SZJ9,Krish Balakrishnan,krish_balakrishnan@outlook.com,2/1/1991,4431463916,Active,Prepaid,tier_3
5TJLF27695,Hiran Gade,hiran_gade@gmail.com,1/23/1978,4341619398,Active,Prepaid,tier_3
DTLFYY4MCQ,Kaira Seth,kaira_seth@hotmail.com,8/31/1983,3892904908,Active,Prepaid,tier_3
UN3IJ0RSIR,Jayant Kala,jayant_kala@hotmail.com,1/20/1988,7830205009,Active,Postpaid,tier_2
F1QIFX40Z2,Prisha Bakshi,prisha.bakshi@gmail.com,6/6/2002,2932015102,Active,Prepaid,tier_3
E51D0ZEH9E,Pari Bath,pari_bath@gmail.com,12/22/1966,6951113351,Suspended,Prepaid,tier_3
FH14HQILM2,Gokul Shere,gokul_shere@gmail.com,1/29/1980,2814461297,Active,Prepaid,tier_3
HCCFTWA4NQ,Inaaya  Chaudhuri,inaaya.chaudhuri@hotmail.com,8/23/1999,8194688227,Active,Prepaid,tier_3
Y4LPIPQ0X7,Diya Swaminathan,diyaswaminathan@yahoo.com,3/3/1973,9185660669,Active,Prepaid,tier_3
CLH0N4J0YI,Divij Bera,divij.bera@outlook.com,3/24/1985,6159647062,Active,Prepaid,tier_3
B7WP7OYUFD,Raghav Keer,raghav_keer@hotmail.com,8/12/1992,4713005109,Active,Prepaid,tier_3
CT3SV69H7P,Kavya Khanna,kavya.khanna@yahoo.com,7/10/1989,4095088931,Suspended,Prepaid,tier_3
XBGDETVBMK,Saksham Sundaram,saksham.sundaram@outlook.com,10/3/2001,2944496868,Active,Prepaid,tier_3
ESD7FCRVWO,Sahil Dasgupta,sahildasgupta@hotmail.com,3/5/1966,1118877297,Suspended,Prepaid,tier_3
RED2ZSM174,Alisha Hegde,alisha.hegde@hotmail.com,6/21/1971,4344230722,Active,Prepaid,tier_3
GKAXD4XNW3,Tejas Bains,tejas_bains@hotmail.com,9/16/1989,3062470911,Active,Prepaid,tier_3
LF3FW6HAUS,Armaan Kale,armaan.kale@outlook.com,3/16/1978,6119001706,Active,Prepaid,tier_3
Q3CBZ6ZUJU,Vidur Ravel,vidur_ravel@hotmail.com,9/7/1990,1321916301,Suspended,Prepaid,tier_3
2D8OE6B9IV,Miraan Savant,miraansavant@gmail.com,1/8/1977,7627747617,Active,Prepaid,tier_3
ETHQ9CFLSU,Aayush Bhattacharyya,aayush_bhattacharyya@outlook.com,12/19/1999,213278957,Suspended,Prepaid,tier_3
FYC99MOKX7,Jivin Divan,jivindivan@hotmail.com,6/28/1989,4826992658,Active,Prepaid,tier_3
AQLTX73MJR,Anay Hari,anay.hari@hotmail.com,5/20/1994,1198187042,Active,Prepaid,tier_3
CC83Y3Q2LZ,Aarav Dara,aarav_dara@hotmail.com,6/29/1971,4541409449,Suspended,Prepaid,tier_3
GKUVLNGESB,Nishith Sathe,nishith.sathe@gmail.com,11/18/1992,7358051583,Active,Prepaid,tier_3
ZDCT75H09S,Adah Sahni,adah.sahni@outlook.com,9/25/1987,6873959303,Active,Prepaid,tier_3
NAW25VLRJA,Yuvraj  Chaudhry,yuvraj_chaudhry@gmail.com,10/4/1984,8329329906,Active,Prepaid,tier_3
WZ292FOU9O,Divij Garg,divijgarg@outlook.com,6/14/2002,9375766288,Active,Prepaid,tier_3
EWJ75N13FA,Reyansh Saini,reyansh.saini@gmail.com,7/22/1987,4380509961,Active,Prepaid,tier_3
DPU9ONZT5N,Nirvaan Sekhon,nirvaan.sekhon@outlook.com,5/5/1969,7728165014,Active,Prepaid,tier_3
CC39QY961L,Indrans Dalal,indrans.dalal@hotmail.com,4/26/1972,4158599551,Active,Postpaid,tier_2
DYHP6LKNF6,Kanav Shanker,kanavshanker@outlook.com,2/7/1974,5655084313,Active,Prepaid,tier_3
A23WXI26TR,Ahana  Sagar,ahana_sagar@hotmail.com,7/17/1973,1723989687,Active,Postpaid,tier_1
EYKW1EOW7E,Adah Date,adah_date@yahoo.com,3/6/1971,9286248139,Active,Prepaid,tier_3
07VMGZKE5T,Shalv Mahal,shalvmahal@gmail.com,7/21/1978,3656536056,Active,Prepaid,tier_3
VEIGGTEYWY,Emir Buch,emirbuch@outlook.com,9/25/1996,7934900669,Active,Prepaid,tier_3
2AV9G4PPMX,Ela Chaudhuri,elachaudhuri@outlook.com,2/19/1984,4887418789,Active,Prepaid,tier_3
2BJX8EHKL3,Ahana  Aurora,ahana.aurora@yahoo.com,5/24/1983,5152170045,Active,Prepaid,tier_3
4B1QPV2ILS,Aayush Sharma,aayush_sharma@hotmail.com,9/7/1984,2656065638,Active,Prepaid,tier_3
UHS2MJY0TK,Yuvaan Walia,yuvaanwalia@outlook.com,5/10/1968,3880828546,Active,Prepaid,tier_3
0VDOES9F68,Vaibhav Ravi,vaibhavravi@hotmail.com,11/6/1997,1577763240,Active,Prepaid,tier_3
4ES2UWLTQ9,Jayesh Shere,jayesh_shere@outlook.com,1/21/1995,2852335048,Active,Prepaid,tier_3
O7H5QR2SWG,Riaan Mammen,riaanmammen@hotmail.com,10/18/1971,6456289702,Active,Prepaid,tier_3
NI253M4HN8,Mehul Edwin,mehul.edwin@outlook.com,4/5/1993,3797081421,Active,Prepaid,tier_3
C157C3IPZI,Nitara Chand,nitara_chand@hotmail.com,6/26/1966,3933705841,Active,Prepaid,tier_3
OINAIBY4UO,Urvi Ram,urvi.ram@gmail.com,9/23/2001,7786039246,Active,Prepaid,tier_3
TOUZRZRYTL,Pari Dewan,pari_dewan@yahoo.com,9/21/1968,2477950452,Active,Prepaid,tier_3
SP65OOXD73,Raunak Deol,raunak.deol@hotmail.com,4/8/2002,5174035491,Active,Prepaid,tier_3
T8TLOO1NER,Shlok Sawhney,shlok.sawhney@hotmail.com,12/2/1972,3572014904,Active,Prepaid,tier_3
CW67P02FD6,Amani Chada,amanichada@yahoo.com,11/9/1975,9971839341,Suspended,Prepaid,tier_3
A7Y2DI9T41,Nehmat Dayal,nehmat_dayal@outlook.com,5/15/1994,641448496,Active,Prepaid,tier_3
14TR9GE75W,Vivaan Gokhale,vivaan.gokhale@outlook.com,7/25/1982,6541782162,Active,Postpaid,tier_2
4SHHMCL6SR,Hiran Choudhary,hiran_choudhary@outlook.com,10/31/1980,8149453789,Active,Prepaid,tier_3
U716Q0GMYT,Shaan Som,shaansom@hotmail.com,3/31/2000,5027735659,Active,Prepaid,tier_3
H2SIRK6GY4,Himmat Borra,himmat.borra@yahoo.com,3/19/1976,9217209460,Active,Prepaid,tier_3
ZRJ1PDWXA5,Nishith Koshy,nishith_koshy@gmail.com,4/2/1983,260802364,Suspended,Prepaid,tier_3
5QA6OUGCC5,Jhanvi Bhat,jhanvi_bhat@hotmail.com,10/25/1970,5331497377,Active,Prepaid,tier_3
WY0EKN41AT,Anay Vala,anay_vala@yahoo.com,3/6/1966,4808133478,Active,Prepaid,tier_3
FWKMRWYOAZ,Lakshay Rastogi,lakshay.rastogi@gmail.com,1/5/1985,1394094245,Active,Postpaid,tier_2
GTIA8QBP0G,Diya Kapoor,diya_kapoor@hotmail.com,8/9/1971,2433837750,Active,Prepaid,tier_3
H9J790B20U,Piya Kata,piya_kata@hotmail.com,6/14/1969,149181344,Active,Prepaid,tier_3
F3HJDIR7IC,Miraya Iyengar,mirayaiyengar@yahoo.com,3/9/1970,7273596388,Active,Prepaid,tier_3
EI8Z5K65HB,Madhup Bhandari,madhupbhandari@yahoo.com,7/12/2003,5203437162,Active,Prepaid,tier_3
AG6K2PBRV0,Eva Lanka,evalanka@outlook.com,11/7/1985,9034830006,Active,Prepaid,tier_3
N6KG8X05HM,Myra Jaggi,myra_jaggi@outlook.com,8/23/1996,6594049075,Active,Prepaid,tier_3
YFH5159RYA,Tanya Tailor,tanya.tailor@hotmail.com,10/27/1993,6189880491,Active,Prepaid,tier_3
JDMCFINNLZ,Inaaya  Bawa,inaayabawa@yahoo.com,12/20/2002,4046246736,Active,Prepaid,tier_3
Y2HFSO50ZJ,Parinaaz Kala,parinaaz_kala@hotmail.com,2/22/1991,809091836,Active,Prepaid,tier_3
0LV8Q1YZUW,Kiara Mallick,kiaramallick@yahoo.com,8/26/1993,9235868694,Active,Prepaid,tier_3
1ZRNTICJVU,Charvi Rattan,charvi.rattan@gmail.com,4/29/1966,3873762421,Active,Prepaid,tier_3
11N5O5TKAC,Drishya Ratti,drishya_ratti@hotmail.com,2/27/2000,7598420412,Active,Prepaid,tier_3
2JLMWYQOFA,Umang Bhardwaj,umang_bhardwaj@hotmail.com,6/22/1997,5144794713,Suspended,Prepaid,tier_3
G5XONNDQ0F,Eva Desai,eva.desai@gmail.com,6/12/1988,714558273,Active,Prepaid,tier_3
111JI1HNRI,Taran Shan,taran_shan@yahoo.com,10/6/1970,2515564805,Active,Prepaid,tier_3
2JAYLIT56C,Heer Toor,heer_toor@gmail.com,1/4/1966,803625,Active,Prepaid,tier_3
XEE4LR9X0U,Vedika Bala,vedika.bala@hotmail.com,1/2/1993,4967896293,Active,Prepaid,tier_3
01601INKUS,Gokul Khare,gokul.khare@gmail.com,8/24/1998,3060294256,Active,Prepaid,tier_3
5JYRHBCUG7,Zoya Sastry,zoya.sastry@outlook.com,7/15/1994,7514847954,Active,Prepaid,tier_3
X8BTGIUXRT,Fateh Dixit,fateh_dixit@gmail.com,1/21/1973,639724426,Suspended,Prepaid,tier_3
ES5RR882FU,Biju Divan,bijudivan@gmail.com,8/15/1994,6625328149,Active,Prepaid,tier_3
X2JB2WQT99,Dhanuk Bhakta,dhanuk_bhakta@gmail.com,3/22/1981,627961551,Active,Prepaid,tier_3
UXL9G563H3,Nitara Chacko,nitarachacko@hotmail.com,5/26/1992,332309402,Active,Prepaid,tier_3
HG63C38MAF,Manjari Mane,manjarimane@yahoo.com,9/21/1994,7367500644,Active,Postpaid,tier_1
727RLHZE4J,Tarini Wali,tarini.wali@gmail.com,5/17/1996,9439178967,Active,Prepaid,tier_3
RIHDP1WPNV,Shanaya Vohra,shanayavohra@hotmail.com,2/4/1971,3305557642,Suspended,Prepaid,tier_3
SI5RY3OE02,Dhanush Boase,dhanush.boase@gmail.com,9/27/1992,9799550104,Active,Prepaid,tier_3
OFQAS8MQY1,Heer Dâ€™Alia,heer_dâ€™alia@yahoo.com,4/1/1986,4274663760,Active,Prepaid,tier_3
VMS1SIGLHN,Anahita Tak,anahita.tak@hotmail.com,1/7/1967,6170640141,Active,Prepaid,tier_3
QICSO0HC6J,Ahana  Bhalla,ahanabhalla@outlook.com,1/30/2000,3403959515,Active,Prepaid,tier_3
OSV5PMFRA9,Ritvik Chaudhari,ritvikchaudhari@gmail.com,9/14/1969,3704744847,Active,Prepaid,tier_3
46NT2A053L,Khushi Solanki,khushi_solanki@outlook.com,2/11/1987,3459517107,Active,Prepaid,tier_3
NLWPNQG0P1,Tara Kara,tarakara@outlook.com,8/18/1987,1190375977,Active,Prepaid,tier_3
L0IZNMNULQ,Vivaan Karpe,vivaan_karpe@outlook.com,8/31/2000,699105281,Suspended,Prepaid,tier_3
PGNN9DPAR2,Aniruddh Deep,aniruddh_deep@gmail.com,11/12/2001,2294003307,Active,Prepaid,tier_3
LGHWG7N2WK,Vivaan Yadav,vivaan_yadav@hotmail.com,3/4/1975,9196776623,Active,Postpaid,tier_1
HQDFMZ4X0C,Vritika Sibal,vritika_sibal@hotmail.com,9/24/1971,9836108197,Suspended,Prepaid,tier_3
M7ZG4L9H0J,Sahil Kothari,sahil_kothari@gmail.com,1/18/1992,8669956283,Active,Prepaid,tier_3
7AI7BIIYKS,Anahi Shukla,anahi.shukla@hotmail.com,7/21/1975,5634617484,Active,Prepaid,tier_3
HPXX7VQQUX,Adira Dugal,adiradugal@hotmail.com,2/23/1999,9046410597,Active,Prepaid,tier_3
XW1YHS306D,Divyansh Sabharwal,divyanshsabharwal@yahoo.com,3/14/1980,6124915591,Active,Prepaid,tier_3
UH3QTOI8DS,Dishani Bora,dishani_bora@outlook.com,1/31/2002,4227045849,Active,Prepaid,tier_3
ZXUOQQ321L,Yasmin Chand,yasmin.chand@outlook.com,6/26/1985,9157146880,Active,Prepaid,tier_3
7RM8JVKQ60,Diya Mangat,diyamangat@outlook.com,6/14/1970,9600294925,Active,Prepaid,tier_3
O9UGPQVGM1,Oorja Badal,oorja_badal@yahoo.com,11/8/1995,7459809845,Active,Prepaid,tier_3
AEF9PT35QT,Zeeshan Gupta,zeeshan.gupta@hotmail.com,12/25/1983,8123807316,Active,Prepaid,tier_3
C23P9D8IIY,Aniruddh Krishnamurthy,aniruddh.krishnamurthy@yahoo.com,8/27/1974,7191841271,Active,Postpaid,tier_2
RZCM6K3NZL,Tiya Rout,tiyarout@hotmail.com,7/17/2001,3534933213,Active,Prepaid,tier_3
O0C7ZHJZMN,Ela Lad,elalad@yahoo.com,5/1/1999,7038511236,Active,Prepaid,tier_3
6W2PGZOBQ7,Samar Mandal,samar_mandal@outlook.com,11/13/1973,945319460,Active,Prepaid,tier_3
XUT7CJFN85,Hridaan Sha,hridaan_sha@gmail.com,12/25/2002,794935730,Active,Prepaid,tier_3
75YYWDGLH1,Mamooty Hegde,mamootyhegde@yahoo.com,9/15/1992,1121791805,Active,Prepaid,tier_3
5QCVD3QWKP,Eva Dash,eva_dash@outlook.com,1/10/1993,1881087087,Suspended,Prepaid,tier_3
HB9P5DS2U3,Gokul Bajwa,gokul.bajwa@yahoo.com,2/12/1978,6930364238,Active,Prepaid,tier_3
I6BO6Y6XWA,Navya Rama,navya.rama@gmail.com,11/20/1982,9690974097,Active,Prepaid,tier_3
80ICQ8JEB5,Siya Sant,siyasant@gmail.com,8/30/1981,3049673165,Active,Postpaid,tier_1
I4FD43WPM5,Mamooty Keer,mamootykeer@gmail.com,5/26/1986,8352213566,Active,Prepaid,tier_3
T68WSF17FA,Prisha Kalita,prishakalita@outlook.com,3/26/1994,3228295019,Active,Prepaid,tier_3
FEWX5MY1DP,Anvi Lala,anvi_lala@outlook.com,3/4/1984,9492614756,Active,Prepaid,tier_3
RF5KSEXDZV,Faiyaz Ram,faiyaz_ram@hotmail.com,10/22/1987,3222646546,Active,Prepaid,tier_3
J4SIQQH74C,Mishti Dube,mishtidube@gmail.com,5/12/1977,6471999308,Active,Prepaid,tier_3
5RKF77657J,Ishaan Sethi,ishaan.sethi@gmail.com,1/7/1984,3749927918,Active,Prepaid,tier_3
J051CAR3T5,Ehsaan Kannan,ehsaan.kannan@gmail.com,4/27/1989,536474267,Active,Prepaid,tier_3
